block;number_of_variants;height_external;width_external;volume;blast_resistance;luminance;conductive;full_cube;spawnable;movable
Acacia Fence;13;24;13;4056;52;0;No;No;No;Yes
Bamboo Fence;13;24;13;4056;52;0;No;No;No;Yes
Birch Fence;13;24;13;4056;52;0;No;No;No;Yes
Cherry Fence;13;24;13;4056;52;0;No;No;No;Yes
Crimson Fence;13;24;13;4056;52;0;No;No;No;Yes
Dark Oak Fence;13;24;13;4056;52;0;No;No;No;Yes
Jungle Fence;13;24;13;4056;52;0;No;No;No;Yes
Mangrove Fence;13;24;13;4056;52;0;No;No;No;Yes
Nether Brick Fence;13;24;13;4056;53;0;No;No;No;Yes
Oak Fence;13;24;13;4056;52;0;No;No;No;Yes
Pale Oak Fence;13;24;13;4056;52;0;No;No;No;Yes
Spruce Fence;13;24;13;4056;52;0;No;No;No;Yes
Warped Fence;13;24;13;4056;52;0;No;No;No;Yes
Fern;2;0;0;0;0;0;No;No;No;Breaks
Large Fern;2;0;0;0;0;0;No;No;No;Breaks
Fire;2;0;0;0;0;15;No;No;No;Breaks
Soul Fire;2;0;0;0;0;10;No;No;No;Breaks
Fletching Table;1;16;16;4096;2;0;Yes;Yes;Yes;Yes
Flower Pot;38;6;11;726;0;0;No;No;No;Breaks
Potted Acacia Sapling;38;6;11;726;0;0;No;No;No;Breaks
Potted Allium;38;6;11;726;0;0;No;No;No;Breaks
Potted Azalea;38;6;11;726;0;0;No;No;No;Breaks
Potted Azure Bluet;38;6;11;726;0;0;No;No;No;Breaks
Potted Bamboo;38;6;11;726;0;0;No;No;No;Breaks
Potted Birch Sapling;38;6;11;726;0;0;No;No;No;Breaks
Potted Blue Orchid;38;6;11;726;0;0;No;No;No;Breaks
Potted Brown Mushroom;38;6;11;726;0;0;No;No;No;Breaks
Potted Cactus;38;6;11;726;0;0;No;No;No;Breaks
Potted Cherry Sapling;38;6;11;726;0;0;No;No;No;Breaks
Potted Closed Eyeblossom;38;6;11;726;0;0;No;No;No;Breaks
Potted Cornflower;38;6;11;726;0;0;No;No;No;Breaks
Potted Crimson Fungus;38;6;11;726;0;0;No;No;No;Breaks
Potted Crimson Roots;38;6;11;726;0;0;No;No;No;Breaks
Potted Dandelion;38;6;11;726;0;0;No;No;No;Breaks
Potted Dark Oak Sapling;38;6;11;726;0;0;No;No;No;Breaks
Potted Dead Bush;38;6;11;726;0;0;No;No;No;Breaks
Potted Fern;38;6;11;726;0;0;No;No;No;Breaks
Potted Flowering Azalea;38;6;11;726;0;0;No;No;No;Breaks
Potted Jungle Sapling;38;6;11;726;0;0;No;No;No;Breaks
Potted Lily of the Valley;38;6;11;726;0;0;No;No;No;Breaks
Potted Mangrove Propagule;38;6;11;726;0;0;No;No;No;Breaks
Potted Oak Sapling;38;6;11;726;0;0;No;No;No;Breaks
Potted Open Eyeblossom;38;6;11;726;0;0;No;No;No;Breaks
Potted Orange Tulip;38;6;11;726;0;0;No;No;No;Breaks
Potted Oxeye Daisy;38;6;11;726;0;0;No;No;No;Breaks
Potted Pale Oak Sapling;38;6;11;726;0;0;No;No;No;Breaks
Potted Pink Tulip;38;6;11;726;0;0;No;No;No;Breaks
Potted Poppy;38;6;11;726;0;0;No;No;No;Breaks
Potted Red Mushroom;38;6;11;726;0;0;No;No;No;Breaks
Potted Red Tulip;38;6;11;726;0;0;No;No;No;Breaks
Potted Spruce Sapling;38;6;11;726;0;0;No;No;No;Breaks
Potted Torchflower;38;6;11;726;0;0;No;No;No;Breaks
Potted Warped Fungus;38;6;11;726;0;0;No;No;No;Breaks
Potted Warped Roots;38;6;11;726;0;0;No;No;No;Breaks
Potted White Tulip;38;6;11;726;0;0;No;No;No;Breaks
Potted Wither Rose;38;6;11;726;0;0;No;No;No;Breaks
Allium;19;0;0;0;0;0;No;No;No;Breaks
Azure Bluet;19;0;0;0;0;0;No;No;No;Breaks
Blue Orchid;19;0;0;0;0;0;No;No;No;Breaks
Closed Eyeblossom;19;0;0;0;0;0;No;No;No;Breaks
Cornflower;19;0;0;0;0;0;No;No;No;Breaks
Dandelion;19;0;0;0;0;0;No;No;No;Breaks
Lilac;19;0;0;0;0;0;No;No;No;Breaks
Lily of the Valley;19;0;0;0;0;0;No;No;No;Breaks
Open Eyeblossom;19;0;0;0;0;0;No;No;No;Breaks
Orange Tulip;19;0;0;0;0;0;No;No;No;Breaks
Oxeye Daisy;19;0;0;0;0;0;No;No;No;Breaks
Peony;19;0;0;0;0;0;No;No;No;Breaks
Pink Tulip;19;0;0;0;0;0;No;No;No;Breaks
Poppy;19;0;0;0;0;0;No;No;No;Breaks
Red Tulip;19;0;0;0;0;0;No;No;No;Breaks
Rose Bush;19;0;0;0;0;0;No;No;No;Breaks
Sunflower;19;0;0;0;0;0;No;No;No;Breaks
White Tulip;19;0;0;0;0;0;No;No;No;Breaks
Wither Rose;19;0;0;0;0;0;No;No;No;Breaks
Ochre Froglight;3;16;16;4096;0;15;Yes;Yes;No;Yes
Pearlescent Froglight;3;16;16;4096;0;15;Yes;Yes;No;Yes
Verdant Froglight;3;16;16;4096;0;15;Yes;Yes;No;Yes
Frogspawn;1;0;0;0;0;0;No;No;No;Breaks
Frosted Ice;1;16;16;4096;0;0;No;Yes;Polar Bear Only;Yes
Crimson Fungus;2;0;0;0;0;0;No;No;No;Breaks
Warped Fungus;2;0;0;0;0;0;No;No;No;Breaks
Furnace;1;16;16;4096;4;6;Yes;Yes;Yes;No
Gilded Blackstone;1;16;16;4096;6;0;Yes;Yes;Yes;Yes
Glass;1;16;16;4096;0;0;No;Yes;No;Yes
Glass Pane;1;16;12;2304;50;0;No;No;No;Yes
Black Glazed Terracotta;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Blue Glazed Terracotta;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Brown Glazed Terracotta;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Cyan Glazed Terracotta;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Gray Glazed Terracotta;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Green Glazed Terracotta;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Light Blue Glazed Terracotta;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Light Gray Glazed Terracotta;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Lime Glazed Terracotta;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Magenta Glazed Terracotta;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Orange Glazed Terracotta;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Pink Glazed Terracotta;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Purple Glazed Terracotta;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Red Glazed Terracotta;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
White Glazed Terracotta;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Yellow Glazed Terracotta;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Glow Lichen;1;0;0;0;50;6;No;No;No;Breaks
Glowstone;1;16;16;4096;0;15;No;Yes;No;Yes
Deepslate Gold Ore;2;16;16;4096;3;0;Yes;Yes;Yes;Yes
Gold Ore;2;16;16;4096;3;0;Yes;Yes;Yes;Yes
Granite;2;16;16;4096;6;0;Yes;Yes;Yes;Yes
Polished Granite;2;16;16;4096;6;0;Yes;Yes;Yes;Yes
Grass Block;1;16;16;4096;1;0;Yes;Yes;Yes;Yes
Gravel;1;16;16;4096;1;0;Yes;Yes;Yes;Yes
Grindstone;1;13;13;2197;6;0;No;No;No;No
Hanging Roots;1;0;0;0;50;0;No;No;No;Breaks
Acacia Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Acacia Wall Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Bamboo Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Bamboo Wall Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Birch Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Birch Wall Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Cherry Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Cherry Wall Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Crimson Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Crimson Wall Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Dark Oak Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Dark Oak Wall Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Jungle Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Jungle Wall Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Mangrove Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Mangrove Wall Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Oak Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Oak Wall Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Pale Oak Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Pale Oak Wall Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Spruce Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Spruce Wall Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Warped Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Warped Wall Hanging Sign;24;16;13;2704;50;0;No;No;No;No
Hay Bale;1;16;16;4096;0;0;Yes;Yes;Yes;Yes
Creeper Head;14;10;12;1440;1;0;No;No;No;Breaks
Creeper Wall Head;14;10;12;1440;1;0;No;No;No;Breaks
Dragon Head;14;10;12;1440;1;0;No;No;No;Breaks
Dragon Wall Head;14;10;12;1440;1;0;No;No;No;Breaks
Piglin Head;14;10;12;1440;1;0;No;No;No;Breaks
Piglin Wall Head;14;10;12;1440;1;0;No;No;No;Breaks
Player Head;14;10;12;1440;1;0;No;No;No;Breaks
Player Wall Head;14;10;12;1440;1;0;No;No;No;Breaks
Skeleton Skull;14;10;12;1440;1;0;No;No;No;Breaks
Skeleton Wall Skull;14;10;12;1440;1;0;No;No;No;Breaks
Wither Skeleton Skull;14;10;12;1440;1;0;No;No;No;Breaks
Wither Skeleton Wall Skull;14;10;12;1440;1;0;No;No;No;Breaks
Zombie Head;14;10;12;1440;1;0;No;No;No;Breaks
Zombie Wall Head;14;10;12;1440;1;0;No;No;No;Breaks
Heavy Core;1;8;12;1152;1200;0;No;No;No;Yes
Honey Block;1;15;15;3375;0;0;No;No;No;Yes
Honeycomb Block;1;16;16;4096;1;0;Yes;Yes;Yes;Yes
Hopper;1;14;13;2366;5;0;No;No;No;No
Crimson Hyphae;4;16;16;4096;2;0;Yes;Yes;Yes;Yes
Stripped Crimson Hyphae;4;16;16;4096;2;0;Yes;Yes;Yes;Yes
Stripped Warped Hyphae;4;16;16;4096;2;0;Yes;Yes;Yes;Yes
Warped Hyphae;4;16;16;4096;2;0;Yes;Yes;Yes;Yes
Ice;1;16;16;4096;0;0;No;Yes;Polar Bear Only;Yes
Iron Bars;1;16;12;2304;53;0;No;No;No;Yes
Deepslate Iron Ore;2;16;16;4096;3;0;Yes;Yes;Yes;Yes
Iron Ore;2;16;16;4096;3;0;Yes;Yes;Yes;Yes
Jack o'Lantern;1;16;16;4096;1;15;Yes;Yes;Yes;Breaks
Jigsaw Block;1;16;16;4096;3600000;0;Yes;Yes;Yes;No
Jukebox;1;16;16;4096;6;0;Yes;Yes;Yes;No
Kelp;2;0;0;0;100;0;No;No;No;Breaks
Kelp Plant;2;0;0;0;100;0;No;No;No;Breaks
Ladder;1;16;10;1600;50;0;No;No;No;Breaks
Lantern;2;8;10;800;52;15;No;No;No;Breaks
Soul Lantern;2;8;10;800;52;10;No;No;No;Breaks
Deepslate Lapis Lazuli Ore;2;16;16;4096;3;0;Yes;Yes;Yes;Yes
Lapis Lazuli Ore;2;16;16;4096;3;0;Yes;Yes;Yes;Yes
Lava;1;0;0;0;100;15;No;No;No;Breaks
Acacia Leaves;11;16;16;4096;50;0;No;Yes;Ocelots and Parrots Only;Breaks
Azalea Leaves;11;16;16;4096;50;0;No;Yes;Ocelots and Parrots Only;Breaks
Birch Leaves;11;16;16;4096;50;0;No;Yes;Ocelots and Parrots Only;Breaks
Cherry Leaves;11;16;16;4096;50;0;No;Yes;Ocelots and Parrots Only;Breaks
Dark Oak Leaves;11;16;16;4096;50;0;No;Yes;Ocelots and Parrots Only;Breaks
Flowering Azalea Leaves;11;16;16;4096;50;0;No;Yes;Ocelots and Parrots Only;Breaks
Jungle Leaves;11;16;16;4096;50;0;No;Yes;Ocelots and Parrots Only;Breaks
Mangrove Leaves;11;16;16;4096;50;0;No;Yes;Ocelots and Parrots Only;Breaks
Oak Leaves;11;16;16;4096;50;0;No;Yes;Ocelots and Parrots Only;Breaks
Pale Oak Leaves;11;16;16;4096;50;0;No;Yes;Ocelots and Parrots Only;Breaks
Spruce Leaves;11;16;16;4096;50;0;No;Yes;Ocelots and Parrots Only;Breaks
Lectern;1;8;14;1568;2;0;No;No;No;No
Lever;1;0;0;0;0;0;No;No;No;Breaks
Light;1;0;0;0;3600001;8;No;No;No;No
Lightning Rod;1;13;13;2197;53;0;No;No;No;Yes
Lily Pad;1;2;15;450;0;0;No;No;No;Breaks
Lodestone;1;16;16;4096;4;0;Yes;Yes;Yes;No
Acacia Log;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Birch Log;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Cherry Log;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Dark Oak Log;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Jungle Log;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Mangrove Log;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Oak Log;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Pale Oak Log;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Spruce Log;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Stripped Acacia Log;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Stripped Birch Log;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Stripped Cherry Log;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Stripped Dark Oak Log;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Stripped Jungle Log;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Stripped Mangrove Log;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Stripped Oak Log;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Stripped Pale Oak Log;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Stripped Spruce Log;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Loom;1;16;16;4096;2;0;Yes;Yes;Yes;Yes
Magma Block;1;16;16;4096;0;3;Yes;Yes;Fire-Immune Mobs Only;Yes
Mangrove Propagule;1;0;0;0;50;0;No;No;No;Breaks
Mangrove Roots;1;16;16;4096;50;0;Yes;Yes;Yes;Yes
Melon;1;16;16;4096;1;0;Yes;Yes;Yes;Breaks
Moss Block;1;16;16;4096;0;0;Yes;Yes;Yes;Breaks
Moss Carpet;1;1;16;256;0;0;No;No;No;Breaks
Moving Piston;1;0;0;0;0;0;No;No;No;No
Mud;1;14;16;3584;0;0;Yes;No;Yes;Yes
Mud Bricks;1;16;16;4096;3;0;Yes;Yes;Yes;Yes
Muddy Mangrove Roots;1;16;16;4096;1;0;Yes;Yes;Yes;Yes
Brown Mushroom Block;3;16;16;4096;0;0;Yes;Yes;Yes;Yes
Mushroom Stem;3;16;16;4096;0;0;Yes;Yes;Yes;Yes
Red Mushroom Block;3;16;16;4096;0;0;Yes;Yes;Yes;Yes
Brown Mushroom;2;0;0;0;0;1;No;No;No;Breaks
Red Mushroom;2;0;0;0;0;0;No;No;No;Breaks
Mycelium;1;16;16;4096;1;0;Yes;Yes;Yes;Yes
Chiseled Nether Bricks;4;16;16;4096;6;0;Yes;Yes;Yes;Yes
Cracked Nether Bricks;4;16;16;4096;6;0;Yes;Yes;Yes;Yes
Nether Bricks;4;16;16;4096;6;0;Yes;Yes;Yes;Yes
Red Nether Bricks;4;16;16;4096;6;0;Yes;Yes;Yes;Yes
Nether Gold Ore;1;16;16;4096;3;0;Yes;Yes;Yes;Yes
Nether Portal;1;0;0;0;0;11;No;No;No;No
Nether Quartz Ore;1;16;16;4096;3;0;Yes;Yes;Yes;Yes
Nether Sprouts;1;0;0;0;0;0;No;No;No;Breaks
Nether Wart;1;0;0;0;0;0;No;No;No;Breaks
Netherrack;1;16;16;4096;0;0;Yes;Yes;Yes;Yes
Note Block;1;16;16;4096;1;0;Yes;Yes;Yes;Yes
Crimson Nylium;2;16;16;4096;0;0;Yes;Yes;Yes;Yes
Warped Nylium;2;16;16;4096;0;0;Yes;Yes;Yes;Yes
Observer;1;16;16;4096;3;0;No;Yes;Yes;Yes
Obsidian;1;16;16;4096;1200;0;Yes;Yes;Yes;No
Packed Ice;1;16;16;4096;0;0;Yes;Yes;Yes;Yes
Packed Mud;1;16;16;4096;3;0;Yes;Yes;Yes;Yes
Pale Hanging Moss;1;16;0;0;0;0;No;No;No;Breaks
Pale Moss Block;1;16;16;4096;0;0;Yes;Yes;Yes;Breaks
Pale Moss Carpet;1;1;16;256;0;0;No;No;No;Breaks
Pink Petals;1;0;0;0;0;0;No;No;No;Breaks
Piston;3;13;13;2197;2;0;No;Maybe;Maybe;Maybe
Piston Head;3;13;13;2197;2;0;No;Maybe;Maybe;Maybe
Sticky Piston;3;13;13;2197;2;0;No;Maybe;Maybe;Maybe
Pitcher Crop;1;4;12;576;0;0;No;No;No;Breaks
Pitcher Plant;1;0;0;0;0;0;No;No;No;Breaks
Acacia Planks;12;16;16;4096;3;0;Yes;Yes;Yes;Yes
Bamboo Planks;12;16;16;4096;3;0;Yes;Yes;Yes;Yes
Birch Planks;12;16;16;4096;3;0;Yes;Yes;Yes;Yes
Cherry Planks;12;16;16;4096;3;0;Yes;Yes;Yes;Yes
Crimson Planks;12;16;16;4096;3;0;Yes;Yes;Yes;Yes
Dark Oak Planks;12;16;16;4096;3;0;Yes;Yes;Yes;Yes
Jungle Planks;12;16;16;4096;3;0;Yes;Yes;Yes;Yes
Mangrove Planks;12;16;16;4096;3;0;Yes;Yes;Yes;Yes
Oak Planks;12;16;16;4096;3;0;Yes;Yes;Yes;Yes
Pale Oak Planks;12;16;16;4096;3;0;Yes;Yes;Yes;Yes
Spruce Planks;12;16;16;4096;3;0;Yes;Yes;Yes;Yes
Warped Planks;12;16;16;4096;3;0;Yes;Yes;Yes;Yes
Podzol;1;16;16;4096;0;0;Yes;Yes;Yes;Yes
Pointed Dripstone;1;14;0;0;52;0;No;No;No;Yes
Polished Tuff;1;16;16;4096;6;0;Yes;Yes;Yes;Yes
Powder Snow;1;16;0;0;0;0;No;No;No;Yes
Powered Rail;1;0;0;0;50;0;No;No;No;Yes
Acacia Pressure Plate;16;0;0;0;0;0;No;No;No;Breaks
Bamboo Pressure Plate;16;0;0;0;0;0;No;No;No;Breaks
Birch Pressure Plate;16;0;0;0;0;0;No;No;No;Breaks
Cherry Pressure Plate;16;0;0;0;0;0;No;No;No;Breaks
Crimson Pressure Plate;16;0;0;0;0;0;No;No;No;Breaks
Dark Oak Pressure Plate;16;0;0;0;0;0;No;No;No;Breaks
Heavy Weighted Pressure Plate;16;0;0;0;0;0;No;No;No;Breaks
Jungle Pressure Plate;16;0;0;0;0;0;No;No;No;Breaks
Light Weighted Pressure Plate;16;0;0;0;0;0;No;No;No;Breaks
Mangrove Pressure Plate;16;0;0;0;0;0;No;No;No;Breaks
Oak Pressure Plate;16;0;0;0;0;0;No;No;No;Breaks
Pale Oak Pressure Plate;16;0;0;0;0;0;No;No;No;Breaks
Polished Blackstone Pressure Plate;16;0;0;0;0;0;No;No;No;Breaks
Spruce Pressure Plate;16;0;0;0;0;0;No;No;No;Breaks
Stone Pressure Plate;16;0;0;0;0;0;No;No;No;Breaks
Warped Pressure Plate;16;0;0;0;0;0;No;No;No;Breaks
Dark Prismarine;3;16;16;4096;6;0;Yes;Yes;Yes;Yes
Prismarine;3;16;16;4096;6;0;Yes;Yes;Yes;Yes
Prismarine Bricks;3;16;16;4096;6;0;Yes;Yes;Yes;Yes
Carved Pumpkin;2;16;16;4096;1;0;Yes;Yes;Yes;Breaks
Pumpkin;2;16;16;4096;1;0;Yes;Yes;Yes;Breaks
Purpur Block;2;16;16;4096;6;0;Yes;Yes;Yes;Yes
Purpur Pillar;2;16;16;4096;6;0;Yes;Yes;Yes;Yes
Rail;1;0;0;0;50;0;No;No;No;Yes
Red Sand;1;16;16;4096;0;0;Yes;Yes;Yes;Yes
Chiseled Red Sandstone;4;16;16;4096;1;0;Yes;Yes;Yes;Yes
Cut Red Sandstone;4;16;16;4096;1;0;Yes;Yes;Yes;Yes
Red Sandstone;4;16;16;4096;1;0;Yes;Yes;Yes;Yes
Smooth Red Sandstone;4;16;16;4096;6;0;Yes;Yes;Yes;Yes
Redstone Comparator;1;2;16;512;0;0;No;No;No;Breaks
Redstone Wire;1;0;0;0;0;0;No;No;No;Breaks
Redstone Lamp;1;16;16;4096;0;8;Yes;Yes;Yes;Yes
Deepslate Redstone Ore;2;16;16;4096;3;4;Yes;Yes;Yes;Yes
Redstone Ore;2;16;16;4096;3;4;Yes;Yes;Yes;Yes
Redstone Repeater;1;2;16;512;0;0;No;No;No;Breaks
Redstone Torch;2;0;0;0;0;4;No;No;No;Breaks
Redstone Wall Torch;2;0;0;0;0;4;No;No;No;Breaks
Reinforced Deepslate;1;16;16;4096;1200;0;Yes;Yes;Yes;No
Block of Resin;1;16;16;4096;0;0;Yes;Yes;Yes;Yes
Chiseled Resin Bricks;2;16;16;4096;6;0;Yes;Yes;Yes;Yes
Resin Bricks;2;16;16;4096;6;0;Yes;Yes;Yes;Yes
Resin Clump;1;0;16;0;50;0;No;No;No;Breaks
Respawn Anchor;1;16;16;4096;1200;7;Yes;Yes;Maybe;No
Crimson Roots;2;0;0;0;0;0;No;No;No;Breaks
Warped Roots;2;0;0;0;0;0;No;No;No;Breaks
Sand;1;16;16;4096;0;0;Yes;Yes;Yes;Yes
Chiseled Sandstone;4;16;16;4096;1;0;Yes;Yes;Yes;Yes
Cut Sandstone;4;16;16;4096;1;0;Yes;Yes;Yes;Yes
Sandstone;4;16;16;4096;1;0;Yes;Yes;Yes;Yes
Smooth Sandstone;4;16;16;4096;6;0;Yes;Yes;Yes;Yes
Acacia Sapling;8;0;0;0;0;0;No;No;No;Breaks
Birch Sapling;8;0;0;0;0;0;No;No;No;Breaks
Cherry Sapling;8;0;0;0;0;0;No;No;No;Breaks
Dark Oak Sapling;8;0;0;0;0;0;No;No;No;Breaks
Jungle Sapling;8;0;0;0;0;0;No;No;No;Breaks
Oak Sapling;8;0;0;0;0;0;No;No;No;Breaks
Pale Oak Sapling;8;0;0;0;0;0;No;No;No;Breaks
Spruce Sapling;8;0;0;0;0;0;No;No;No;Breaks
Scaffolding;1;7;12;1008;50;0;No;No;No;Yes
Sculk;1;16;16;4096;0;0;Yes;Yes;Yes;Yes
Sculk Catalyst;1;16;16;4096;3;6;Yes;Yes;Yes;No
Sculk Sensor;1;8;16;2048;51;1;No;No;No;No
Sculk Shrieker;1;8;16;2048;52;0;No;No;No;No
Sculk Vein;1;0;0;0;50;0;No;No;No;Breaks
Sea Lantern;1;16;16;4096;0;15;No;Yes;No;Yes
Sea Pickle;1;6;13;1014;50;5;No;No;No;Breaks
Seagrass;2;0;0;0;100;0;No;No;No;Breaks
Tall Seagrass;2;0;0;0;100;0;No;No;No;Breaks
Short Grass;1;0;0;0;0;0;No;No;No;Breaks
Shroomlight;1;16;16;4096;1;15;Yes;Yes;No;Yes
Black Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Blue Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Brown Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Cyan Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Gray Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Green Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Light Blue Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Light Gray Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Lime Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Magenta Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Orange Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Pink Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Purple Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Red Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
White Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Yellow Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Acacia Sign;24;0;0;0;50;0;No;No;No;No
Acacia Wall Sign;24;0;0;0;50;0;No;No;No;No
Bamboo Sign;24;0;0;0;50;0;No;No;No;No
Bamboo Wall Sign;24;0;0;0;50;0;No;No;No;No
Birch Sign;24;0;0;0;50;0;No;No;No;No
Birch Wall Sign;24;0;0;0;50;0;No;No;No;No
Cherry Sign;24;0;0;0;50;0;No;No;No;No
Cherry Wall Sign;24;0;0;0;50;0;No;No;No;No
Crimson Sign;24;0;0;0;50;0;No;No;No;No
Crimson Wall Sign;24;0;0;0;50;0;No;No;No;No
Dark Oak Sign;24;0;0;0;50;0;No;No;No;No
Dark Oak Wall Sign;24;0;0;0;50;0;No;No;No;No
Jungle Sign;24;0;0;0;50;0;No;No;No;No
Jungle Wall Sign;24;0;0;0;50;0;No;No;No;No
Mangrove Sign;24;0;0;0;50;0;No;No;No;No
Mangrove Wall Sign;24;0;0;0;50;0;No;No;No;No
Oak Sign;24;0;0;0;50;0;No;No;No;No
Oak Wall Sign;24;0;0;0;50;0;No;No;No;No
Pale Oak Sign;24;0;0;0;50;0;No;No;No;No
Pale Oak Wall Sign;24;0;0;0;50;0;No;No;No;No
Spruce Sign;24;0;0;0;50;0;No;No;No;No
Spruce Wall Sign;24;0;0;0;50;0;No;No;No;No
Warped Sign;24;0;0;0;50;0;No;No;No;No
Warped Wall Sign;24;0;0;0;50;0;No;No;No;No
Acacia Slab;62;12;16;3072;52;0;Maybe;Maybe;Maybe;Yes
Andesite Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Bamboo Mosaic Slab;62;12;16;3072;52;0;Maybe;Maybe;Maybe;Yes
Bamboo Slab;62;12;16;3072;52;0;Maybe;Maybe;Maybe;Yes
Birch Slab;62;12;16;3072;52;0;Maybe;Maybe;Maybe;Yes
Blackstone Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Brick Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Cherry Slab;62;12;16;3072;52;0;Maybe;Maybe;Maybe;Yes
Cobbled Deepslate Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Cobblestone Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Crimson Slab;62;12;16;3072;52;0;Maybe;Maybe;Maybe;Yes
Cut Copper Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Cut Red Sandstone Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Cut Sandstone Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Dark Oak Slab;62;12;16;3072;52;0;Maybe;Maybe;Maybe;Yes
